palmitinska,stearinska,oleinska,linolna,linolenska,arahidna,oblast
41.3,33.2,72.2,21.9,47.2,56.3,Jug
62.7,35,47.3,37.6,55.6,56.3,Jug
75,19.7,35.9,55.4,34.7,42.7,Jug
54.4,33.6,53.3,36.8,47.2,65,Jug
42.5,32.3,66.8,32.6,40.3,57.3,Jug
26.8,42.2,85.9,9.9,40.3,59.2,Jug
31.6,39.5,78.3,16.7,66.7,73.8,Jug
39.2,48,69.7,21.9,66.7,75.7,Jug
26.8,52,77,22.5,68.1,66,Jug
27.7,50.2,80.1,16.6,65.3,52.4,Jug
43.6,37.2,67.7,28,51.4,60.2,Jug
42,39,68.5,25.5,61.1,78.6,Jug
38,27.4,77.9,18.1,33.3,48.5,Jug
39.2,30,79.5,15.4,26.4,61.2,Jug
37.9,37.2,74.3,20.8,38.9,58.3,Jug
41.2,27.8,67.7,29.3,66.7,74.8,Jug
23.6,40.8,81.4,20.3,54.2,74.8,Jug
30.4,45.7,70.9,32.5,66.7,70.9,Jug
48.4,22,61.9,36,41.7,56.3,Jug
29.6,13.9,73,33.3,55.6,70.9,Jug
59.4,23.8,49.5,49.8,59.7,66,Jug
31.2,19.3,78.6,28.8,61.1,70.9,Jug
30.4,47.5,72,28.2,56.9,73.8,Jug
41.2,37.7,66,26.2,75,78.6,Jug
34.2,61,71.4,22.6,75,81.6,Jug
39.6,42.6,66.5,24.7,72.2,84.5,Jug
40.4,36.8,74.7,25,55.6,69.9,Jug
40.4,41.7,70.1,24.3,62.5,77.7,Jug
63.2,29.1,41.4,49.1,56.9,59.2,Jug
66.6,42.2,44.3,41.7,59.7,59.2,Jug
68.3,53.8,39.2,48.1,61.1,60.2,Jug
60.9,41.7,45.2,44.5,56.9,58.3,Jug
59.1,28.3,46.7,43.4,52.8,64.1,Jug
64.5,74.4,37.1,45.7,66.7,66,Jug
62.1,39.9,45.4,41.3,61.1,68,Jug
64.9,16.6,49.1,36.4,63.9,68,Jug
61.2,45.3,47.8,36.7,52.8,65,Jug
54.3,30.9,54.1,34.2,72.2,66,Jug
56.4,58.7,51.9,37.3,58.3,63.1,Jug
60,41.3,48.5,36.3,76.4,61.2,Jug
56.7,72.2,47.3,38.4,61.1,62.1,Jug
66.3,37.7,43.1,40.9,63.9,70.9,Jug
57.8,34.1,50,41.3,65.3,60.2,Jug
57.9,71.7,44.5,42,62.5,61.2,Jug
61.7,57,40.8,47,63.9,57.3,Jug
65.2,60.5,39.3,43.9,68.1,61.2,Jug
63.4,66.4,49.8,30.2,62.5,50.5,Jug
60.6,28.3,49.8,38.3,63.9,57.3,Jug
57.2,41.3,51.8,33.1,61.1,67,Jug
62.4,48,41.1,48,54.2,65,Jug
53.6,66.8,45.5,46.7,62.5,61.2,Jug
66.6,89.2,45.6,32.5,54.2,52.4,Jug
58.3,49.8,53.8,28.9,59.7,65,Jug
61.2,71.3,47.9,33.2,59.7,63.1,Jug
58.8,57,45.4,41.5,56.9,68,Jug
59.4,80.7,51.1,31.6,58.3,49.5,Jug
51,71.3,51.7,36.3,63.9,53.4,Jug
68.6,52,44.6,37.2,51.4,56.3,Jug
50.9,62.8,60.7,16.6,50,47.6,Jug
57.9,30,50,36.2,69.4,66,Jug
52.3,39,63.5,18.1,34.7,51.5,Jug
54.7,35.9,64.4,16.4,47.2,45.6,Jug
64.8,25.1,42.2,46.5,52.8,65,Jug
46.4,39.5,63.6,18.6,59.7,56.3,Jug
68.5,41.7,51.4,15.8,62.5,66,Jug
71,47.1,45.4,30.4,56.9,53.4,Jug
61.9,43.9,45.2,41.2,62.5,64.1,Jug
67.7,43.9,50,24.9,58.3,64.1,Jug
64.5,40.4,47.1,39.8,50,56.3,Jug
70.3,38.6,40.9,40,59.7,68,Jug
69.3,36.8,44.4,36.7,52.8,58.3,Jug
73.1,57.8,34.5,49,51.4,51.5,Jug
71.3,65.5,41.8,33.5,59.7,64.1,Jug
67.2,62.3,42.5,32.8,68.1,66,Jug
68.7,54.3,46.5,28.4,59.7,64.1,Jug
59.8,49.8,52.1,30.8,72.2,61.2,Jug
61,48.4,51.2,32.5,63.9,47.6,Jug
60.2,60.5,49.4,37,58.3,40.8,Jug
65.9,64.6,44,35.4,47.2,56.3,Jug
56.1,52,56.8,25.5,69.4,65,Jug
58.4,66.4,44.1,44,100,61.2,Jug
55.6,44.8,48.4,40.4,72.2,62.1,Jug
57.3,31.8,51.9,39.1,62.5,52.4,Jug
91.5,80.3,10,66.1,61.1,86.4,Jug
65.3,53.8,23.7,73,63.9,78.6,Jug
64.8,55.2,25.5,59.9,61.1,83.5,Jug
51.9,49.8,46.3,43.2,58.3,90.3,Jug
44.6,100,69.7,0,69.4,65,Jug
54.4,79.4,61.8,11.5,63.9,63.1,Jug
46.8,84.8,62.4,20.8,65.3,61.2,Jug
28.1,56.1,71.8,32.9,59.7,61.2,Jug
44,99.1,67,8.2,68.1,64.1,Jug
44.4,68.6,60.5,30.8,59.7,60.2,Jug
59.9,50.7,44.3,43.5,56.9,72.8,Jug
45.3,56.1,52.9,48.7,55.6,55.3,Jug
27.2,57.8,74.4,24.1,55.6,60.2,Jug
26.2,61,68.6,35.6,65.3,67,Jug
53,60.5,48.8,47.7,58.3,69.9,Jug
75.3,51.6,34.1,40.6,54.2,79.6,Jug
63.7,18.4,48.7,36.7,47.2,82.5,Jug
61.6,44.4,35.3,58.8,52.8,81.6,Jug
74.1,48,27.3,56.7,44.4,73.8,Jug
79.6,33.2,31.4,40.1,38.9,68,Jug
72.8,31.8,29.2,58,48.6,72.8,Jug
78.3,26.5,32.9,47,48.6,92.2,Jug
69.6,26.5,42.1,41.3,50,88.3,Jug
70.6,26,38.4,46.5,52.8,96.1,Jug
54.4,27.8,50.9,39.9,50,84.5,Jug
48.3,73.5,61.3,25.1,55.6,60.2,Jug
49.7,69.5,59.4,27.4,56.9,65,Jug
67.5,38.1,50.9,32,51.4,66,Jug
34,51.6,68.4,31.8,54.2,58.3,Jug
32.9,45.7,67.3,35.9,58.3,65,Jug
31.7,54.3,66,37.7,59.7,59.2,Jug
46,90.6,58.2,27.4,58.3,71.8,Jug
51.4,54.3,54.3,35.8,58.3,68.9,Jug
57.5,42.6,52.4,35.6,56.9,66,Jug
58,66.8,55.5,25,56.9,67,Jug
65.5,20.2,46.3,43.7,31.9,42.7,Jug
67,32.7,29.8,62.2,26.4,46.6,Jug
71.1,28.7,39.3,49.6,26.4,44.7,Jug
68.8,25.1,38.2,53.9,37.5,63.1,Jug
71.3,29.1,25.7,73.9,44.4,68,Jug
71.1,57.4,19.7,76.8,41.7,56.3,Jug
79.9,47.1,16.4,77.5,55.6,58.3,Jug
62.8,46.6,34.9,60.6,52.8,56.3,Jug
60.1,22.9,39.4,59.2,50,61.2,Jug
58.9,22.4,26.6,83.7,56.9,66,Jug
75.8,13.9,21.2,84.1,47.2,56.3,Jug
70.1,17.5,26.6,76.8,50,56.3,Jug
71.4,25.1,27.3,73.8,38.9,56.3,Jug
67.5,22.9,30.9,70.5,45.8,46.6,Jug
78,8.1,29.4,68.1,48.6,50.5,Jug
63.4,23.8,29,83.2,30.6,46.6,Jug
62.3,8.1,28.5,84.5,54.2,65,Jug
60.1,13.9,35.1,76.5,37.5,53.4,Jug
68.4,16.1,35,67.6,40.3,40.8,Jug
69.7,31.8,37.3,58.1,30.6,39.8,Jug
63.5,20.6,26.7,82.3,47.2,66,Jug
60.4,17.9,33.2,79.7,33.3,47.6,Jug
66.8,19.7,27.9,80.7,48.6,54.4,Jug
69.1,40.4,29.1,63.9,58.3,64.1,Jug
67.5,13,33.2,66.7,51.4,41.7,Jug
61.6,10.3,34.4,77.8,40.3,37.9,Jug
65.4,7.6,36.6,68.8,51.4,44.7,Jug
67.5,14.3,30.2,78.1,38.9,44.7,Jug
61.8,7.6,33.4,79.5,36.1,46.6,Jug
65.9,15.2,30.1,77.8,47.2,46.6,Jug
59.8,13.5,33.2,80.5,52.8,48.5,Jug
74.6,20.6,27.6,69.9,52.8,66,Jug
62.2,13.9,35.7,73.8,33.3,29.1,Jug
66.7,10.8,28.5,81.4,36.1,61.2,Jug
61.3,19.7,29.4,78.8,54.2,71.8,Jug
67.4,29.6,33.6,59.6,54.2,50.5,Jug
53.1,1.8,40.7,76.9,34.7,47.6,Jug
65.6,13.9,29.2,81.1,63.9,52.4,Jug
64.4,34.5,45.5,37.1,44.4,52.4,Jug
61.4,24.7,33.3,76.4,54.2,44.7,Jug
54.8,27.4,31.3,76.5,62.5,69.9,Jug
52.5,17,37.9,75.1,56.9,60.2,Jug
61.1,11.2,33.4,79.5,45.8,56.3,Jug
56.7,2.7,38.1,75.7,40.3,56.3,Jug
64.4,20.2,31.9,75.5,47.2,56.3,Jug
54.1,8.5,37.3,78.9,45.8,46.6,Jug
62.9,11.2,34.6,73,45.8,38.8,Jug
58.1,6.3,39.3,72.3,27.8,48.5,Jug
52.5,22,39.3,72.9,47.2,45.6,Jug
57.1,13,35.8,75,40.3,55.3,Jug
58.9,25.6,31.5,72.7,56.9,69.9,Jug
65.9,8.1,34.8,69.1,45.8,62.1,Jug
64.5,26.9,38.1,62.4,43.1,51.5,Jug
79,13.5,23.8,74,38.9,52.4,Jug
72.4,18.4,34.7,58,40.3,48.5,Jug
66.5,33.6,31.4,64.7,54.2,61.2,Jug
65.4,47.1,40.1,47.5,52.8,56.3,Jug
69.5,46.6,20.5,81.2,70.8,60.2,Jug
62.3,31.4,33.5,68.4,54.2,75.7,Jug
62.6,34.5,29.5,73.4,62.5,71.8,Jug
71,24.7,25.7,75.9,40.3,56.3,Jug
65.1,30.9,32.8,68.4,47.2,60.2,Jug
69.1,24.2,37.9,56,44.4,50.5,Jug
71.4,23.8,29.4,70.2,47.2,42.7,Jug
72.9,32.7,23.7,73.6,41.7,55.3,Jug
64.5,31.8,31.1,69.2,75,68.9,Jug
67.7,21.5,29.2,72.5,43.1,46.6,Jug
64,34.1,35.8,64.6,55.6,51.5,Jug
71.3,25.1,24.7,77.4,47.2,47.6,Jug
63.2,29.1,30.7,71.4,55.6,58.3,Jug
70.3,29.1,32.2,61.2,52.8,64.1,Jug
70.3,29.1,20.6,82.7,58.3,65,Jug
75.3,40.4,20.1,80,72.2,55.3,Jug
74.8,30.9,25.4,71.3,48.6,47.6,Jug
73.6,43,24,71.9,44.4,53.4,Jug
75.7,38.1,16.3,84.2,55.6,50.5,Jug
81.7,22.9,14.3,84.3,59.7,65,Jug
80,41.7,21.4,72.4,47.2,48.5,Jug
73.5,14.3,23.8,77.5,56.9,52.4,Jug
63.7,42.6,34.3,69.4,50,52.4,Jug
73.6,44.8,15.6,91.2,52.8,60.2,Jug
74.4,16.6,26,71.6,55.6,60.2,Jug
66.2,27.8,31.8,73.4,43.1,56.3,Jug
67.5,39.9,28,74.5,55.6,59.2,Jug
76.5,55.6,18.8,80.3,44.4,47.6,Jug
75.2,39.5,20.8,80.1,54.2,61.2,Jug
62.6,24.7,34.1,75.5,36.1,55.3,Jug
70.9,17.9,28.9,73.1,59.7,46.6,Jug
70,17.5,38.2,55.8,47.2,46.6,Jug
71.4,15.2,30.2,71.6,40.3,42.7,Jug
82.6,27.4,22,71.4,50,54.4,Jug
61.7,36.8,34.1,71,50,49.5,Jug
65,35.4,34.7,60.8,52.8,63.1,Jug
79.8,43.5,16.2,84.4,31.9,39.8,Jug
80.4,47.1,14,82.1,54.2,59.2,Jug
58,37.2,38.9,65.1,41.7,47.6,Jug
62,38.6,33.3,68.1,48.6,46.6,Jug
60.8,45.3,33.6,72.6,38.9,48.5,Jug
75.6,28.3,25.7,70.8,45.8,52.4,Jug
77,22.9,25.5,73.3,47.2,44.7,Jug
77.5,20.2,24.4,73.7,52.8,60.2,Jug
69.2,14.8,33.6,64.9,63.9,49.5,Jug
67.3,37.2,36.3,59.3,45.8,41.7,Jug
58.8,23.8,40.4,63.6,48.6,48.5,Jug
63.4,36.8,39.4,56.2,50,54.4,Jug
53,40.4,42.3,54.2,48.6,50.5,Jug
68.7,29.1,34,62.8,52.8,56.3,Jug
81,38.6,31.1,52.6,47.2,46.6,Jug
65.8,33.6,32.5,70.2,37.5,54.4,Jug
72.2,29.6,24.3,76.5,38.9,55.3,Jug
61.2,32.3,32.5,69.9,44.4,61.2,Jug
74.4,41.7,14.5,86.9,43.1,47.6,Jug
65.5,26.5,23.5,83.4,41.7,55.3,Jug
64.8,45.3,32.7,64.8,37.5,59.2,Jug
69.2,28.7,26.9,74.4,36.1,57.3,Jug
81.5,35.9,8.9,90.2,40.3,41.7,Jug
78.7,37.7,12.8,85.1,41.7,54.4,Jug
78,44.4,9.7,92.2,37.5,49.5,Jug
70.1,35.9,26.3,72.6,41.7,62.1,Jug
78.1,40.4,22.6,68.2,38.9,56.3,Jug
64.8,33.2,29.8,73.4,38.9,56.3,Jug
77.5,38.6,6.8,99.2,34.7,46.6,Jug
73.2,46.2,16.4,88.6,34.7,55.3,Jug
65.5,27.8,26.1,84.6,31.9,44.7,Jug
64.9,36.3,26,80.6,41.7,59.2,Jug
74.9,41.3,21.4,77.3,44.4,50.5,Jug
61.9,33.2,37.1,63.5,43.1,57.3,Jug
65.7,29.1,33,67.5,40.3,58.3,Jug
57.2,23.8,48.3,48.8,36.1,50.5,Jug
49.6,30.5,44.1,64.7,40.3,48.5,Jug
65.4,32.3,31.2,64.9,38.9,45.6,Jug
69.3,26.9,28.3,72.5,37.5,40.8,Jug
60.3,32.3,36.8,64.2,38.9,53.4,Jug
53.7,35.9,45.9,54.5,41.7,51.5,Jug
78.3,23.8,30.4,52.8,43.1,64.1,Jug
77.2,24.7,35,43,47.2,61.2,Jug
74.2,34.1,27.3,66,37.5,65,Jug
73.7,29.6,22.5,76.1,41.7,62.1,Jug
69.1,23.3,32.7,62.8,44.4,69.9,Jug
72.5,17.9,34.4,58.2,40.3,60.2,Jug
74.8,25.1,32.2,54.6,38.9,58.3,Jug
78.5,16.1,29.1,58.3,41.7,57.3,Jug
71.9,24.7,33,55.4,47.2,66,Jug
65.1,21.1,41.3,49.3,44.4,61.2,Jug
65.7,37.7,40,49,45.8,70.9,Jug
73.8,25.1,30.2,60.9,41.7,57.3,Jug
75.6,20.2,29.3,61.9,36.1,51.5,Jug
56.8,23.8,52.9,37.1,43.1,68,Jug
65.6,38.6,34,61.9,40.3,63.1,Jug
65,41.3,31.2,68.1,41.7,64.1,Jug
70,23.3,41.8,44.9,37.5,71.8,Jug
75,21.1,28.9,62.8,38.9,58.3,Jug
64.4,30,29.8,75,43.1,62.1,Jug
73.6,16.6,38.2,45.2,43.1,59.2,Jug
61.6,26.9,41.2,55.6,44.4,65,Jug
63.4,26,38.3,60.9,43.1,57.3,Jug
71.7,24.7,27.3,72,44.4,53.4,Jug
66.7,32.7,27.6,75.5,40.3,51.5,Jug
72,27.8,29.5,65.9,43.1,52.4,Jug
76.6,27.8,20.1,77.3,37.5,49.5,Jug
67.4,23.8,35.2,60.5,40.3,53.4,Jug
67.3,34.1,30.7,67.8,41.7,49.5,Jug
70.5,25.6,25.7,74.6,43.1,59.2,Jug
71.4,24.2,20.7,91.9,44.4,56.3,Jug
52.5,24.7,33.7,80.3,48.6,60.2,Jug
66.6,24.7,28.2,73.9,43.1,57.3,Jug
80.7,32.7,18.1,77.8,37.5,53.4,Jug
73.2,16.6,22.3,80.3,38.9,58.3,Jug
67.3,12.1,22.4,90,43.1,60.2,Jug
75.6,20.2,22.9,78.1,33.3,53.4,Jug
67.4,20.6,34.6,63.3,43.1,55.3,Jug
71.9,28.3,26.6,72.9,45.8,56.3,Jug
80.4,65.5,20.1,65.7,59.7,88.3,Jug
63.8,45.3,32.6,56.9,50,78.6,Jug
76.4,83,17.8,66.4,58.3,89.3,Jug
59.8,19.7,38.2,65.3,48.6,56.3,Jug
