palmitinska,stearinska,oleinska,linolna,linolenska,arahidna,oblast
58,21.1,39.8,68.5,40.3,38.8,Jug
67.5,28.3,40.8,49.9,50,65,Jug
66,10.3,31.5,74.8,36.1,70.9,Jug
51.3,14.8,53.4,49.3,37.5,52.4,Jug
99.7,1.8,6.5,84.6,59.7,58.3,Jug
89.8,6.3,15.5,74.8,37.5,58.3,Jug
82.9,18.4,20.9,69.4,69.4,82.5,Jug
78.9,19.3,23.9,74.2,45.8,62.1,Jug
70.1,8.5,33.7,63.8,47.2,68,Jug
60.7,17.5,38,64.9,41.7,56.3,Jug
72,0,33.4,68.6,34.7,46.6,Jug
98.8,46.2,0,88.3,45.8,66,Jug
100.6,1.8,5.5,84.8,56.9,77.7,Jug
69.4,16.6,32,60.1,69.4,66,Jug
80.6,43.5,18,74.1,43.1,75.7,Jug
58.6,18.4,39.8,68.5,40.3,36.9,Jug
86,25.1,20.5,71.9,25,48.5,Jug
87.1,19.3,19.2,68.6,34.7,64.1,Jug
89.9,20.2,14.6,71.5,36.1,54.4,Jug
101.6,37.7,3.2,75,29.2,57.3,Jug
95,11.2,12.7,72.7,38.9,55.3,Jug
71.9,10.8,31.9,62.1,50,73.8,Jug
96.3,9.9,9.4,74,68.1,97.1,Jug
96.2,36.8,9.4,73.2,40.3,55.3,Jug
91.4,28.3,12.8,73.5,51.4,49.5,Jug
78.8,30,15.2,80.4,47.2,68.9,Jug
74,18.8,17.9,84.7,47.2,68,Jug
95.1,8.1,6.6,84.3,40.3,58.3,Jug
75.8,14.8,28.9,69.1,65.3,54.4,Jug
46.1,31.4,46.1,65,56.9,93.2,Sardinija
46.7,44.4,38.9,84.7,25,57.3,Sardinija
38.4,26,51,65.4,45.8,85.4,Sardinija
43.8,26,51.2,62.3,41.7,89.3,Sardinija
45.2,30.9,46.4,69.1,45.8,89.3,Sardinija
39.3,28.3,51.6,66.3,40.3,87.4,Sardinija
45,35.4,46.9,70.5,33.3,62.1,Sardinija
44.3,35.4,48.3,63.9,25,62.1,Sardinija
46.1,26.9,51.5,61.3,36.1,58.3,Sardinija
42.2,31.8,51.4,66.3,36.1,58.3,Sardinija
43.9,36.3,48.4,68.4,34.7,57.3,Sardinija
43.4,26.9,49.2,67.7,36.1,63.1,Sardinija
44.3,35.4,50.6,64.8,37.5,58.3,Sardinija
41.3,24.7,52.7,63.4,41.7,64.1,Sardinija
39.9,34.1,51.5,66.5,31.9,68,Sardinija
50.3,24.7,49.6,59.6,45.8,77.7,Sardinija
48.8,27.4,48.3,64.6,50,60.2,Sardinija
46.4,22,52,63.3,34.7,63.1,Sardinija
44.2,30.5,52.1,63.4,37.5,85.4,Sardinija
42.8,36.8,50,66.3,36.1,54.4,Sardinija
45.2,30,52.6,59.6,43.1,76.7,Sardinija
44.1,26.9,51.2,64.2,45.8,64.1,Sardinija
38.8,38.6,51.4,65.8,36.1,84.5,Sardinija
49.3,27.8,48.9,63.9,27.8,63.1,Sardinija
48.7,22,48.7,66,37.5,72.8,Sardinija
43.1,22.9,52.8,63.1,48.6,73.8,Sardinija
50.3,23.8,51.9,64.5,43.1,69.9,Sardinija
43.8,30.5,49.1,67.7,36.1,55.3,Sardinija
44.6,25.6,50,66.2,41.7,68.9,Sardinija
42.8,31.4,51,65.1,25,49.5,Sardinija
41.8,30,50.8,66.2,43.1,73.8,Sardinija
39.2,33.6,52.3,65.2,38.9,62.1,Sardinija
43.2,26.5,52.8,62.9,38.9,67,Sardinija
47.3,32.7,49.3,63.9,36.1,61.2,Sardinija
38.8,37.7,52.1,64.5,41.7,75.7,Sardinija
44.8,26,50.2,65.4,40.3,78.6,Sardinija
47.1,39.9,48.5,63.6,29.2,69.9,Sardinija
41.3,21.5,52.6,64.5,47.2,75.7,Sardinija
42.8,30,53.4,66.2,43.1,72.8,Sardinija
41.4,23.3,52.5,66.7,34.7,74.8,Sardinija
50.5,22,51.2,63.7,44.4,82.5,Sardinija
43.1,31.8,50.6,64.9,56.9,52.4,Sardinija
39.2,26.5,53.1,68.3,38.9,77.7,Sardinija
38.9,27.4,54,66.7,36.1,57.3,Sardinija
40.1,30.5,53.1,64,37.5,74.8,Sardinija
44,26,49.9,67.9,36.1,68,Sardinija
47.6,38.1,43,65.6,25,42.7,Sardinija
39,30,47.5,70.5,27.8,43.7,Sardinija
44,29.6,47.5,69.5,29.2,41.7,Sardinija
37.3,27.8,52.3,71.3,26.4,66,Sardinija
40.9,28.3,46.4,77.5,36.1,64.1,Sardinija
43.8,25.1,47.9,71.3,38.9,85.4,Sardinija
38.2,23.8,50.6,71.2,31.9,80.6,Sardinija
43.6,26,48.3,65.1,27.8,68,Sardinija
45.2,21.1,52.8,59.9,47.2,81.6,Sardinija
40.4,35,49.5,70,30.6,69.9,Sardinija
46.3,30.9,50.1,65.8,27.8,65,Sardinija
41.8,29.6,47.2,68.2,45.8,100,Sardinija
41.3,35.4,52.3,64.7,27.8,68.9,Sardinija
38.2,34.1,50.4,70.9,31.9,62.1,Sardinija
46,22.9,48.3,68.5,38.9,83.5,Sardinija
40,35.4,50.4,68.6,25,61.2,Sardinija
43.8,30.5,50.5,68.6,25,61.2,Sardinija
44.4,22,48.2,72.1,30.6,69.9,Sardinija
42.8,29.6,51.3,71.9,36.1,83.5,Sardinija
43,30.5,49.3,66.4,33.3,91.3,Sardinija
48.7,41.7,36.3,85.9,27.8,70.9,Sardinija
46.5,39.9,37,87.5,26.4,64.1,Sardinija
43.1,43.9,38.9,83.9,26.4,78.6,Sardinija
52.5,38.6,32.7,91.5,31.9,70.9,Sardinija
53.6,41.7,33.5,86.8,27.8,61.2,Sardinija
49.4,53.8,31.8,92.2,25,78.6,Sardinija
48.4,47.1,39.3,78.8,27.8,57.3,Sardinija
50.4,39.9,27.6,100,27.8,90.3,Sardinija
48.9,39.5,35.2,88.9,30.6,74.8,Sardinija
45.5,39.9,40,84.6,18.1,54.4,Sardinija
46.4,47.1,36.3,89.4,30.6,85.4,Sardinija
43.2,48.4,40.9,81.6,31.9,69.9,Sardinija
46.3,36.3,40,84.1,31.9,68,Sardinija
51,47.5,34.1,87.3,33.3,62.1,Sardinija
46.7,37.2,39,85.3,30.6,63.1,Sardinija
42.1,39.5,40.9,86.3,36.1,53.4,Sardinija
42.3,44.8,40.7,81.9,36.1,58.3,Sardinija
47.1,47.5,37.2,88,29.2,67,Sardinija
46.9,45.7,38.1,84.3,31.9,64.1,Sardinija
48.8,48.9,36.4,83.1,34.7,72.8,Sardinija
46.3,25.1,41.2,84.1,36.1,53.4,Sardinija
50.2,27.8,36.8,84.1,43.1,80.6,Sardinija
41.4,22.4,44.7,83.9,37.5,63.1,Sardinija
45.3,39.5,36.4,91.5,29.2,70.9,Sardinija
48.2,38.6,37,90.4,31.9,76.7,Sardinija
47.2,43.9,34.8,92,27.8,64.1,Sardinija
43.4,51.6,39.6,83.5,30.6,71.8,Sardinija
45.9,37.7,36.1,91.2,33.3,65,Sardinija
42.4,40.8,42.7,83.6,22.2,56.3,Sardinija
44.9,37.7,37.2,90.4,25,70.9,Sardinija
50.5,39.9,33.5,90.8,27.8,79.6,Sardinija
49.1,40.4,34.4,90,31.9,67,Sardinija
60.4,48.4,59.2,21.7,94.4,95.1,Sever
51.6,61.9,49.3,56,0,7.8,Sever
42.2,12.6,78.4,15.4,25,46.6,Sever
49.8,35,65.9,26.6,52.8,66,Sever
43.6,43.9,65.4,30.5,38.9,75.7,Sever
45.3,39.5,67.3,27.6,52.8,75.7,Sever
48.9,43.9,64,29.5,38.9,85.4,Sever
52.4,26,69.7,23.7,25,46.6,Sever
47.1,21.5,80.1,12.9,11.1,17.5,Sever
54.2,39.5,62.1,30.5,38.9,56.3,Sever
50.7,43.9,57.8,34.4,66.7,95.1,Sever
53.3,43.9,59.7,32.5,52.8,85.4,Sever
54.2,30.5,58.8,31.5,80.6,95.1,Sever
50.7,17,57.8,36.4,66.7,95.1,Sever
48.9,30.5,60.7,33.5,52.8,85.4,Sever
46.2,39.5,62.6,32.5,38.9,85.4,Sever
41.8,48.4,66.8,29.5,25,66,Sever
42.7,57.4,67.8,26.6,66.7,95.1,Sever
36.4,52.9,69.7,25.6,52.8,85.4,Sever
42.7,43.9,65.4,30.5,80.6,75.7,Sever
45.3,48.4,67.3,22.7,38.9,75.7,Sever
41.8,39.5,72.5,21.7,38.9,66,Sever
48.9,35,73.9,18.8,11.1,17.5,Sever
43.6,39.5,72,21.7,25,66,Sever
39.1,43.9,77.3,17.8,11.1,27.2,Sever
42.7,52.9,70.1,23.7,38.9,46.6,Sever
45.3,48.4,68.7,22.7,38.9,75.7,Sever
45.3,43.9,65.4,27.6,52.8,66,Sever
51.6,35,64.9,25.6,38.9,75.7,Sever
49.8,43.9,62.6,28.6,25,85.4,Sever
45.3,35,67.3,27.6,25,66,Sever
51.6,52.9,65.9,26.6,11.1,36.9,Sever
70.2,52.9,53.1,34.4,0,17.5,Sever
65.8,43.9,57.8,30.5,11.1,27.2,Sever
42.7,30.5,75.4,21.7,11.1,56.3,Sever
48,35,70.6,19.8,38.9,56.3,Sever
56,30.5,72,13.9,11.1,27.2,Sever
54.2,39.5,75.4,8,0,7.8,Sever
50.7,43.9,74.4,12.9,11.1,27.2,Sever
49.8,39.5,67.8,17.8,38.9,85.4,Sever
49.8,57.4,66.8,18.8,25,66,Sever
50.7,30.5,70.6,22.7,11.1,36.9,Sever
52.4,39.5,72,13.9,11.1,46.6,Sever
47.1,39.5,74.9,11.9,25,56.3,Sever
48.9,26,74.4,12.9,38.9,75.7,Sever
46.2,43.9,70.1,19.8,52.8,56.3,Sever
48,39.5,71.1,17.8,38.9,66,Sever
44.4,39.5,72,21.7,25,66,Sever
48,30.5,73.5,16.8,25,36.9,Sever
50.7,39.5,69.2,21.7,25,46.6,Sever
36.4,43.9,76.8,22.7,11.1,27.2,Sever
0,35,100,19.8,0,17.5,Sever
44.4,26,59.2,54,0,0,Sever
36.4,30.5,58.3,56.9,0,0,Sever
40.9,26,61.6,53,0,7.8,Sever
35.6,88.8,55.9,58.9,11.1,7.8,Sever
40,39.5,65.4,37.4,11.1,36.9,Sever
40,52.9,62.6,42.3,11.1,17.5,Sever
37.3,35,68.2,44.2,0,0,Sever
45.3,43.9,58.3,51.1,0,0,Sever
37.3,30.5,69.2,52.1,0,0,Sever
40.9,35,61.6,53,11.1,0,Sever
47.1,30.5,62.1,39.3,11.1,7.8,Sever
42.7,35,61.1,40.3,11.1,36.9,Sever
32.9,66.4,67.3,45.2,11.1,0,Sever
32.9,79.8,58.8,57.9,0,0,Sever
31.1,21.5,71.6,48.1,0,0,Sever
33.8,26,70.1,47.2,0,0,Sever
40,26,61.6,55,0,0,Sever
56,43.9,62.1,27.6,11.1,7.8,Sever
40,70.9,73.5,23.7,0,0,Sever
36.4,61.9,62.6,50.1,0,7.8,Sever
32,30.5,66.4,56,0,0,Sever
50.7,30.5,54.5,55,0,7.8,Sever
40,39.5,65.9,39.3,11.1,7.8,Sever
33.8,43.9,63,56.9,0,0,Sever
35.6,88.8,63,48.1,11.1,0,Sever
38.2,43.9,70.1,36.4,11.1,7.8,Sever
38.2,43.9,71.6,35.4,11.1,7.8,Sever
36.4,88.8,62.6,46.2,11.1,0,Sever
36.4,48.4,62.6,55,0,0,Sever
35.6,88.8,62.1,47.2,11.1,0,Sever
27.6,84.3,67.3,45.2,0,0,Sever
37.3,43.9,66.8,44.2,0,7.8,Sever
31.1,66.4,72,37.4,0,0,Sever
37.3,26,71.6,38.4,0,0,Sever
35.6,39.5,66.8,45.2,11.1,17.5,Sever
36.4,39.5,71.1,39.3,0,0,Sever
45.3,66.4,64,37.4,0,7.8,Sever
42.7,61.9,66.8,34.4,11.1,0,Sever
43.6,57.4,63,31.5,11.1,7.8,Sever
42.7,39.5,72,30.5,11.1,0,Sever
48,43.9,67.3,35.4,0,7.8,Sever
44.4,35,71.6,29.5,0,7.8,Sever
35.6,26,67.3,49.1,0,0,Sever
40.9,30.5,67.8,41.3,11.1,7.8,Sever
59.6,61.9,56.4,33.5,11.1,7.8,Sever
40,52.9,68.2,35.4,11.1,7.8,Sever
35.6,26,67.3,51.1,0,0,Sever
33.8,43.9,68.7,41.3,11.1,7.8,Sever
31.1,39.5,78.2,28.6,11.1,17.5,Sever
42.2,14.8,78.4,14.9,31.9,51.5,Sever
42.7,17,78.2,14.9,36.1,43.7,Sever
41.8,16.6,78.7,15.1,45.8,17.5,Sever
42.7,19.3,78.4,14.9,36.1,38.8,Sever
44,21.5,75.8,14.9,48.6,51.5,Sever
40,10.3,79.4,15.9,25,51.5,Sever
39.1,8.1,79.5,15.4,36.1,61.2,Sever
43.6,20.6,76.1,14.9,45.8,46.6,Sever
40.4,11.7,78.9,15.4,27.8,61.2,Sever
42.2,16.1,78.4,15.1,38.9,46.6,Sever
41.8,12.6,78.7,15.4,31.9,51.5,Sever
42.2,17,78.4,15.1,38.9,49.5,Sever
41.3,19.3,78.7,15.1,25,36.9,Sever
42.7,17.9,78.2,14.9,45.8,36.9,Sever
43.1,20.6,78,14.9,50,31.1,Sever
42.7,19.3,78.2,14.9,38.9,38.8,Sever
43.1,20.6,78.2,15.1,45.8,29.1,Sever
42.7,19.3,77.7,14.9,45.8,38.8,Sever
43.1,20.6,78,14.9,45.8,31.1,Sever
43.1,21.5,77.7,14.9,45.8,41.7,Sever
41.8,16.1,78.9,15.7,36.1,33,Sever
42.7,19.3,78.2,14.9,41.7,35,Sever
44,21.5,75.8,14.4,51.4,52.4,Sever
44.4,23.8,75.8,14.4,52.8,48.5,Sever
41.3,20.6,79.5,15.7,36.1,30.1,Sever
41.3,14.8,79.6,15.7,45.8,38.8,Sever
40.4,12.6,79.4,15.9,31.9,46.6,Sever
40.9,16.1,79.6,15.1,27.8,41.7,Sever
40.9,16.1,79.6,15.1,27.8,41.7,Sever
43.6,21.5,76.3,15.9,51.4,40.8,Sever
41.3,14.8,78.7,15.9,27.8,54.4,Sever
39.1,10.3,80.1,15.9,22.2,55.3,Sever
42.7,20.6,78,14.9,41.7,32,Sever
39.1,16.1,80.1,15.7,36.1,20.4,Sever
41.3,17,79.4,15.4,36.1,24.3,Sever
43.4,22.4,78,14.4,55.6,29.1,Sever
44,20.6,80.8,12.4,69.4,17.5,Sever
44.4,30.5,76.5,6.1,73.6,61.2,Sever
39.8,11.7,80,17.4,52.8,51.5,Sever
44.9,32.7,78.4,14.9,73.6,12.6,Sever
44,20.6,80.3,11.9,69.4,17.5,Sever
41.1,11.7,79.6,16.3,63.9,44.7,Sever
44.4,26,80.1,11.9,66.7,17.5,Sever
44.4,28.3,76.3,7.5,66.7,56.3,Sever
39.6,10.3,79.9,16.8,59.7,46.6,Sever
43.6,28.3,77.3,8.5,59.7,56.3,Sever
44,23.8,78.9,14.9,31.9,17.5,Sever
43.1,26,78.1,14.9,31.9,32,Sever
44.4,30.5,78.2,14.9,69.4,7.8,Sever
42.8,26,78.4,14.9,52.8,36.9,Sever
